Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2014-10-10,-2.9,-1,0.0,2.2
2014-10-11,0.3,0,8.0,26.4
2014-10-12,-0.5,1,8.0,0.9
2014-10-13,-2.7,-1,8.0,1.2
2014-10-14,-4.6,-1,7.0,1.9
2014-10-15,-7.7,-1,0.0,0.5
2014-10-16,-6.0,-1,0.0,25.8
2014-10-17,-3.4,-1,8.0,273.4
2014-10-18,-1.5,-1,5.0,261.0
2014-10-19,-2.0,-1,7.0,1.7
2014-10-20,-2.3,-1,8.0,2.3
2014-10-21,-11.0,-1,8.0,0.2
2014-10-22,-12.8,-1,0.0,149.3
2014-10-23,-11.8,-1,0.0,3.1
2014-10-24,-4.4,-1,7.0,17.2
2014-10-25,-0.9,7,8.0,2.2
2014-10-26,3.1,5,8.0,0.8
2014-10-27,5.3,-1,8.0,1.0
2014-10-28,0.6,-1,0.0,1.2
2014-10-29,2.2,-1,9.0,117.7
2014-10-30,-1.5,-1,0.0,189.8
2014-10-31,-5.0,-1,0.0,20.6
2014-11-01,-10.8,-1,0.0,180.2
2014-11-02,-2.8,3,8.0,1.6
2014-11-03,2.7,2,9.0,3.1
2014-11-04,-1.7,0,8.0,1.8
2014-11-05,-11.3,0,7.0,4.7
2014-11-06,-12.6,0,0.0,1.3
2014-11-07,-13.3,0,7.0,2.6
2014-11-08,-9.3,0,0.0,13.5
2014-11-09,-2.8,1,8.0,0.9
2015-10-09,-1.4,6,0.0,227.6
2015-10-10,-1.3,4,5.0,103.0
2015-10-11,-2.9,3,0.0,291.1
2015-10-12,0.0,3,0.0,240.7
2015-10-13,2.0,1,9.0,125.3
2015-10-14,-0.1,1,7.0,239.8
2015-10-15,3.5,0,7.0,154.1
2015-10-16,3.8,-1,7.0,96.3
2015-10-17,3.4,-1,8.0,187.6
2015-10-18,4.6,-1,8.0,97.6
2015-10-19,4.9,-1,8.0,83.9
2015-10-20,4.4,-1,8.0,75.2
2015-10-21,4.6,-1,8.0,2.3
2015-10-22,4.3,-1,8.0,0.1
2015-10-23,3.8,-1,8.0,19.7
2015-10-24,-0.4,-1,8.0,175.5
2015-10-25,4.8,-1,7.0,0.2
2015-10-26,0.5,-1,8.0,228.9
2015-10-27,-2.6,1,8.0,60.4
2015-10-28,-4.2,1,0.0,238.8
2015-10-29,-4.4,1,8.0,9.6
2015-10-30,-3.7,1,8.0,216.5
2015-10-31,0.4,1,8.0,12.9
2015-11-01,3.8,-1,9.0,0.1
2015-11-02,2.7,-1,0.0,69.3
2015-11-03,1.8,-1,7.0,170.7
2015-11-04,0.3,-1,7.0,52.7
2015-11-05,-2.6,-1,0.0,189.7
2015-11-06,-4.9,0,5.0,0.5
2015-11-07,-1.9,5,9.0,0.2
2015-11-08,-0.5,5,8.0,0.5
2015-11-09,-1.0,10,9.0,0.9
2016-10-09,3.4,-1,8.0,-0.1
2016-10-10,2.3,-1,8.0,27.3
2016-10-11,-0.4,-1,8.0,0.2
2016-10-12,-1.3,-1,8.0,0.3
2016-10-13,0.9,-1,0.0,13.4
2016-10-14,2.8,-1,7.0,0.5
2016-10-15,2.9,-1,7.0,0.7
2016-10-16,1.3,-1,8.0,36.2
2016-10-17,-1.2,0,8.0,0.3
2016-10-18,2.4,0,8.0,123.5
2016-10-19,3.8,-1,8.0,209.9
2016-10-20,1.9,-1,8.0,44.7
2016-10-21,3.3,-1,7.0,0.0
2016-10-22,0.9,-1,8.0,0.0
2016-10-23,-0.2,0,8.0,1.2
2016-10-24,0.6,-1,8.0,-0.3
2016-10-25,-0.1,-1,8.0,-0.1
2016-10-26,-2.4,-1,8.0,0.5
2016-10-27,-2.0,0,8.0,0.9
2016-10-28,0.5,4,8.0,1.0
2016-10-29,-2.8,2,8.0,2.5
2016-10-30,-1.2,2,8.0,0.3
2016-10-31,0.4,4,7.0,3.8
2016-11-01,-0.3,3,8.0,0.3
2016-11-02,-0.9,3,8.0,0.1
2016-11-03,-3.0,5,8.0,68.9
2016-11-04,-7.6,5,8.0,9.8
2016-11-05,-9.3,5,0.0,32.4
2016-11-06,-9.9,5,7.0,0.3
2016-11-07,-13.5,5,7.0,0.1
2016-11-08,-14.3,5,8.0,0.3
2016-11-09,-14.0,5,0.0,0.4
2017-10-09,4.2,-,8.0,0.9
2017-10-10,1.7,-1,8.0,0.9
2017-10-11,3.2,-1,8.0,2.6
2017-10-12,4.0,-1,9.0,8.5
2017-10-13,3.4,-1,7.0,98.0
2017-10-14,3.1,-1,8.0,0.6
2017-10-15,2.2,-1,8.0,128.0
2017-10-16,0.6,-,8.0,10.8
2017-10-17,0.8,5,8.0,2.8
2017-10-18,0.9,4,8.0,40.7
2017-10-19,0.4,2,8.0,167.1
2017-10-20,-2.3,1,7.0,216.1
2017-10-21,-1.9,1,3.0,105.6
2017-10-22,-0.8,2,8.0,87.6
2017-10-23,-3.7,2,7.0,184.9
2017-10-24,-4.4,2,8.0,1.8
2017-10-25,-2.5,-,8.0,105.9
2017-10-26,-2.6,2,5.0,0.6
2017-10-27,-1.4,-,8.0,0.9
2017-10-28,0.3,3,8.0,1.0
2017-10-29,-1.3,15,8.0,1.0
2017-10-30,-9.6,15,8.0,0.7
2017-10-31,-17.0,15,0.0,214.4
2017-11-01,-19.2,15,0.0,0.9
2017-11-02,-10.8,15,0.0,46.2
2017-11-03,-4.1,14,7.0,98.1
2017-11-04,1.2,10,8.0,24.1
2017-11-05,0.6,9,8.0,0.2
2017-11-06,1.3,7,9.0,0.3
2017-11-07,-1.1,5,7.0,165.4
2017-11-08,-3.0,4,0.0,7.6
2017-11-09,1.4,4,8.0,0.4
2018-10-09,3.9,3,7.0,0.6
2018-10-10,2.0,-1,0.0,156.1
2018-10-11,0.3,-1,0.0,221.9
2018-10-12,4.9,-,8.0,0.3
2018-10-13,7.4,-1,8.0,28.0
2018-10-14,11.0,-1,7.0,199.3
2018-10-15,7.0,-1,0.0,217.7
2018-10-16,1.5,-1,8.0,11.2
2018-10-17,1.1,-1,0.0,2.2
2018-10-18,3.2,-1,8.0,0.5
2018-10-19,0.6,-1,3.0,243.7
2018-10-20,-0.3,-,0.0,21.3
2018-10-21,4.7,-1,8.0,74.0
2018-10-22,0.9,-1,7.0,126.3
2018-10-23,-4.0,-1,0.0,0.1
2018-10-24,-5.5,-,9.0,24.2
2018-10-25,-3.9,-1,7.0,5.7
2018-10-26,-2.7,-1,8.0,1.0
2018-10-27,-3.8,-1,8.0,0.3
2018-10-28,-8.9,-,1.0,212.5
2018-10-29,-11.6,-1,0.0,4.2
2018-10-30,-10.1,-1,0.0,0.2
2018-10-31,-1.0,3,8.0,0.2
2018-11-01,2.3,2,8.0,16.0
2018-11-02,-2.0,0,8.0,0.3
2018-11-03,-0.1,6,7.0,0.2
2018-11-04,0.4,4,7.0,59.3
2018-11-05,3.3,1,8.0,0.3
2018-11-06,3.5,-1,7.0,0.4
2018-11-07,1.5,-1,9.0,0.4
2018-11-08,1.0,-1,7.0,0.2
2018-11-09,0.9,-1,7.0,0.4
2014-11-09,-2.8,1,8.0,0.9
2014-11-10,2.9,1,8.0,3.5
2014-11-11,0.9,-1,8.0,2.0
2014-11-12,-8.6,4,7.0,57.9
2014-11-13,-17.5,4,5.0,0.2
2014-11-14,-14.1,4,0.0,0.2
2014-11-15,-16.6,4,8.0,0.2
2014-11-16,-5.6,6,9.0,48.7
2014-11-17,-3.1,6,8.0,0.2
2014-11-18,-1.4,6,7.0,0.3
2014-11-19,-3.4,6,7.0,1.2
2014-11-20,-3.0,6,8.0,0.3
2014-11-21,-4.0,6,8.0,0.7
2014-11-22,-7.6,6,8.0,1.3
2014-11-23,-9.8,7,7.0,0.9
2014-11-24,-1.6,7,7.0,0.3
2014-11-25,-1.0,11,8.0,1.2
2014-11-26,-1.3,11,8.0,2.1
2014-11-27,-8.5,11,1.0,1.1
2014-11-28,-2.9,11,7.0,1.1
2014-11-29,-2.7,11,8.0,1.3
2014-11-30,-5.8,11,8.0,5.4
2014-12-01,-7.6,16,8.0,4.0
2014-12-02,-5.3,17,8.0,0.7
2014-12-03,-4.5,22,9.0,51.5
2014-12-04,-6.5,34,3.0,20.5
2014-12-05,-4.8,34,7.0,1.3
2014-12-06,-1.4,30,8.0,2.3
2014-12-07,-2.7,30,0.0,1.2
2014-12-08,0.2,28,7.0,1.9
2014-12-09,-0.7,27,8.0,16.6
2015-11-09,-1.0,10,9.0,0.9
2015-11-10,-1.1,10,8.0,9.5
2015-11-11,-3.6,13,8.0,1.6
2015-11-12,-5.3,23,8.0,8.0
2015-11-13,-4.9,27,8.0,2.7
2015-11-14,-1.7,29,8.0,12.0
2015-11-15,-2.4,31,8.0,53.8
2015-11-16,-4.9,27,8.0,3.1
2015-11-17,-3.2,26,8.0,1.2
2015-11-18,-3.8,26,8.0,2.8
2015-11-19,-3.9,26,8.0,2.8
2015-11-20,-5.4,25,8.0,1.3
2015-11-21,-6.2,25,8.0,5.1
2015-11-22,-9.0,24,5.0,0.7
2015-11-23,-14.4,24,7.0,82.7
2015-11-24,-3.3,22,8.0,1.3
2015-11-25,-0.2,22,8.0,0.4
2015-11-26,0.7,20,8.0,0.8
2015-11-27,-0.1,18,7.0,0.8
2015-11-28,1.6,16,8.0,0.7
2015-11-29,-0.4,18,9.0,9.3
2015-11-30,-1.1,19,8.0,0.4
2015-12-01,-2.6,19,8.0,10.9
2015-12-02,-5.2,22,3.0,61.6
2015-12-03,-3.6,22,7.0,1.2
2015-12-04,-2.5,22,3.0,1.1
2015-12-05,-5.3,22,8.0,26.8
2015-12-06,-3.7,26,8.0,1.4
2015-12-07,-5.0,26,8.0,34.5
2015-12-08,-9.1,25,0.0,65.9
2015-12-09,-5.1,25,8.0,1.2
2016-11-09,-14.0,5,0.0,0.4
2016-11-10,-14.1,5,0.0,0.3
2016-11-11,-7.5,7,8.0,126.3
2016-11-12,-13.8,8,8.0,1.1
2016-11-13,-11.8,8,9.0,0.6
2016-11-14,-4.8,10,8.0,1.5
2016-11-15,-4.0,10,8.0,0.4
2016-11-16,-1.6,9,8.0,1.0
2016-11-17,-1.8,10,8.0,1.2
2016-11-18,-0.1,13,8.0,0.6
2016-11-19,0.5,19,8.0,42.6
2016-11-20,0.9,12,8.0,1.5
2016-11-21,0.7,11,8.0,0.8
2016-11-22,0.1,11,8.0,0.7
2016-11-23,-1.1,16,8.0,0.9
2016-11-24,-4.1,16,8.0,2.2
2016-11-25,-10.5,16,5.0,6.1
2016-11-26,-7.2,17,,13.6
2016-11-27,-7.7,23,,0.6
2016-11-28,-13.3,23,,84.9
2016-11-29,-12.6,23,1.0,113.1
2016-11-30,-5.1,28,7.0,20.9
2016-12-01,-5.7,28,7.0,53.2
2016-12-02,-6.0,32,8.0,0.6
2016-12-03,-15.4,29,8.0,1.0
2016-12-04,-18.6,29,0.0,85.3
2016-12-05,-15.9,32,7.0,32.3
2016-12-06,-24.2,32,0.0,103.9
2016-12-07,-7.8,34,9.0,1.5
2016-12-08,-9.3,34,7.0,1.5
2016-12-09,-6.0,34,0.0,0.8
2017-11-09,1.4,4,8.0,0.4
2017-11-10,1.8,2,8.0,30.5
2017-11-11,0.3,1,8.0,0.6
2017-11-12,0.1,2,8.0,1.2
2017-11-13,-0.5,6,8.0,3.7
2017-11-14,-2.4,6,8.0,12.1
2017-11-15,-4.8,6,8.0,24.0
2017-11-16,-6.8,6,8.0,28.5
2017-11-17,-7.9,6,8.0,27.5
2017-11-18,-13.0,6,9.0,0.6
2017-11-19,-10.3,6,0.0,0.9
2017-11-20,-6.7,9,9.0,1.0
2017-11-21,-12.3,10,7.0,0.9
2017-11-22,-19.7,10,,0.7
2017-11-23,-17.1,10,8.0,0.4
2017-11-24,-5.2,12,8.0,0.9
2017-11-25,-0.1,13,8.0,10.9
2017-11-26,-1.1,13,7.0,1.3
2017-11-27,-1.3,13,8.0,0.7
2017-11-28,-3.3,19,9.0,0.8
2017-11-29,-5.5,20,8.0,1.1
2017-11-30,-4.1,20,8.0,1.1
2017-12-01,-3.6,18,7.0,0.8
2017-12-02,-3.2,22,8.0,17.0
2017-12-03,-1.0,22,8.0,1.0
2017-12-04,-14.6,22,8.0,1.7
2017-12-05,-16.1,22,3.0,13.6
2017-12-06,-10.1,22,7.0,15.7
2017-12-07,-10.7,22,8.0,0.8
2017-12-08,-7.5,22,8.0,1.3
2017-12-09,-5.2,34,9.0,3.5
2018-11-09,0.9,-1,7.0,0.4
2018-11-10,-0.3,-1,8.0,0.3
2018-11-11,0.2,-1,8.0,0.3
2018-11-12,2.1,-1,8.0,0.3
2018-11-13,3.3,-1,7.0,0.7
2018-11-14,0.2,-1,7.0,0.6
2018-11-15,2.3,-1,8.0,0.3
2018-11-16,4.4,-1,8.0,0.5
2018-11-17,3.8,-,3.0,29.3
2018-11-18,-3.4,-1,7.0,95.9
2018-11-19,-4.6,-1,0.0,0.2
2018-11-20,-0.3,-,7.0,0.5
2018-11-21,-0.6,-1,8.0,126.7
2018-11-22,-0.8,-1,1.0,6.3
2018-11-23,-3.4,-1,8.0,0.8
2018-11-24,-2.6,1,3.0,119.5
2018-11-25,-5.0,1,8.0,7.4
2018-11-26,-6.9,1,7.0,14.9
2018-11-27,-11.4,2,7.0,64.5
2018-11-28,-8.1,2,7.0,102.4
2018-11-29,-1.9,2,7.0,0.6
2018-11-30,1.3,3,7.0,0.3
2018-12-01,1.0,-1,8.0,116.3
2018-12-02,-3.5,0,8.0,0.3
2018-12-03,-3.2,1,8.0,0.3
2018-12-04,-6.1,1,5.0,0.6
2018-12-05,-3.7,3,9.0,0.6
2018-12-06,-5.2,11,8.0,32.8
2018-12-07,-7.1,10,0.0,0.2
2018-12-08,-3.4,10,8.0,0.6
2018-12-09,-2.7,15,7.0,0.2
2014-12-09,-0.7,27,8.0,16.6
2014-12-10,-1.6,28,7.0,0.7
2014-12-11,0.3,29,8.0,0.8
2014-12-12,-0.4,27,7.0,1.4
2014-12-13,-2.2,28,7.0,2.4
2014-12-14,-4.7,28,8.0,1.3
2014-12-15,-0.8,28,8.0,0.5
2014-12-16,-0.8,29,8.0,64.5
2014-12-17,-4.4,32,7.0,36.1
2014-12-18,-6.6,32,9.0,2.0
2014-12-19,-8.2,32,8.0,2.4
2014-12-20,-5.6,36,8.0,3.1
2014-12-21,-4.9,38,8.0,13.2
2014-12-22,-15.6,37,7.0,2.2
2014-12-23,-21.9,37,0.0,2.0
2014-12-24,-24.7,37,8.0,0.5
2014-12-25,-25.6,37,0.0,89.6
2014-12-26,-25.5,36,7.0,18.0
2014-12-27,-29.3,36,7.0,18.7
2014-12-28,-21.8,36,9.0,0.3
2014-12-29,-17.1,36,9.0,80.3
2014-12-30,-7.7,42,9.0,2.0
2014-12-31,-7.4,46,9.0,2.9
2015-01-01,-2.5,46,8.0,0.9
2015-01-02,-1.3,46,9.0,1.2
2015-01-03,-5.4,54,8.0,0.9
2015-01-04,-12.5,54,8.0,0.6
2015-01-05,-26.4,54,5.0,70.5
2015-01-06,-28.2,53,0.0,114.8
2015-01-07,-7.5,50,8.0,2.6
2015-01-08,-5.5,49,8.0,1.6
2015-01-09,-8.2,50,8.0,1.6
2015-12-09,-5.1,25,8.0,1.2
2015-12-10,-3.4,32,7.0,0.6
2015-12-11,-6.8,32,8.0,21.1
2015-12-12,-4.6,32,8.0,0.7
2015-12-13,-16.7,32,0.0,1.3
2015-12-14,-19.1,32,9.0,1.3
2015-12-15,-12.4,35,7.0,16.4
2015-12-16,-23.5,35,7.0,7.8
2015-12-17,-26.4,35,0.0,1.2
2015-12-18,-10.4,35,8.0,1.6
2015-12-19,-5.5,39,8.0,64.5
2015-12-20,-3.3,42,8.0,1.5
2015-12-21,-0.3,41,9.0,0.4
2015-12-22,-5.3,41,8.0,2.9
2015-12-23,-18.9,40,0.0,43.4
2015-12-24,-8.4,40,8.0,58.5
2015-12-25,0.6,39,8.0,5.2
2015-12-26,-4.5,37,8.0,64.0
2015-12-27,-16.8,37,0.0,99.3
2015-12-28,-27.4,37,7.0,103.8
2015-12-29,-22.2,36,0.0,74.6
2015-12-30,-3.0,36,8.0,0.8
2015-12-31,-1.9,36,8.0,0.2
2016-01-01,-5.7,36,8.0,0.0
2016-01-02,-9.5,36,8.0,0.2
2016-01-03,-9.9,36,8.0,0.6
2016-01-04,-19.7,36,0.0,45.1
2016-01-05,-21.8,36,7.0,32.8
2016-01-06,-30.9,36,0.0,12.8
2016-01-07,-25.1,36,0.0,85.8
2016-01-08,-17.0,38,8.0,2.4
2016-01-09,-14.3,39,7.0,0.2
2016-12-09,-6.0,34,0.0,0.8
2016-12-10,-7.7,31,1.0,42.5
2016-12-11,-15.4,31,0.0,58.1
2016-12-12,-24.0,31,8.0,13.2
2016-12-13,-12.3,31,8.0,7.6
2016-12-14,-11.9,31,0.0,0.8
2016-12-15,-8.2,33,7.0,1
2016-12-16,-10.2,33,7.0,86.3
2016-12-17,-4.6,33,8.0,1
2016-12-18,-8.2,33,1.0,1.1
2016-12-19,-3.9,33,7.0,1
2016-12-20,-0.2,30,8.0,1.3
2016-12-21,-0.6,29,0.0,0.5
2016-12-22,-1.1,29,8.0,0.3
2016-12-23,-4.1,29,8.0,9.3
2016-12-24,-4.7,29,8.0,0.9
2016-12-25,-5.4,34,9.0,0.4
2016-12-26,-9.6,34,0.0,25.2
2016-12-27,-8.2,34,7.0,45.8
2016-12-28,-7.9,34,7.0,96.2
2016-12-29,-2.7,36,8.0,0.4
2016-12-30,-3.3,36,0.0,0.2
2016-12-31,-6.6,38,0.0,0.1
2017-01-01,-9.1,38,7.0,0.1
2017-01-02,-10.4,40,8.0,0.5
2017-01-03,-17.1,53,8.0,-
2017-01-04,-34.4,51,0.0,-
2017-01-05,-34.1,51,0.0,103.5
2017-01-06,-20.3,51,3.0,111.4
2017-01-07,-8.4,50,8.0,0.7
2017-01-08,-9.0,49,0.0,1.1
2017-01-09,-7.1,50,7.0,0.8
2017-12-09,-5.2,34,9.0,3.5
2017-12-10,-1.9,34,8.0,0.1
2017-12-11,-2.9,36,7.0,0.2
2017-12-12,-4.9,36,8.0,1.1
2017-12-13,-3.7,48,9.0,77.8
2017-12-14,-6.4,48,7.0,31.1
2017-12-15,-4.5,46,8.0,1.1
2017-12-16,-9.0,45,7.0,1.0
2017-12-17,-8.6,43,8.0,1.0
2017-12-18,-9.6,43,3.0,7.6
2017-12-19,-9.7,43,9.0,1.3
2017-12-20,0.3,40,8.0,0.5
2017-12-21,-2.1,38,7.0,1.5
2017-12-22,-9.7,38,8.0,22.0
2017-12-23,-13.4,38,0.0,0.9
2017-12-24,-16.3,38,7.0,80.2
2017-12-25,-21.6,38,8.0,24.0
2017-12-26,-24.4,38,7.0,1.3
2017-12-27,-18.8,38,8.0,1.4
2017-12-28,-21.0,38,8.0,0.6
2017-12-29,-15.9,38,5.0,1.0
2017-12-30,-2.9,43,8.0,2.4
2017-12-31,-2.3,45,7.0,12.2
2018-01-01,-4.0,44,8.0,0.9
2018-01-02,-4.6,45,8.0,0.8
2018-01-03,-4.4,45,8.0,0.3
2018-01-04,-6.5,46,8.0,0.4
2018-01-05,-11.2,45,7.0,0.9
2018-01-06,-2.8,55,8.0,0.9
2018-01-07,-6.0,60,8.0,93.0
2018-01-08,-11.7,60,8.0,101.2
2018-01-09,-13.0,58,1.0,39.6
2018-12-09,-2.7,15,7.0,0.2
2018-12-10,-2.5,17,8.0,0.1
2018-12-11,-3.4,20,7.0,0.5
2018-12-12,-15.0,20,8.0,1.2
2018-12-13,-12.3,20,0.0,0.2
2018-12-14,-5.7,18,7.0,0.3
2018-12-15,-5.2,18,7.0,0.5
2018-12-16,-4.4,18,8.0,0.4
2018-12-17,-7.9,17,8.0,0.3
2018-12-18,-7.0,20,8.0,0.6
2018-12-19,-7.0,20,8.0,0.7
2018-12-20,-6.7,19,7.0,0.4
2018-12-21,-9.6,19,8.0,0.0
2018-12-22,-22.0,19,1.0,0.1
2018-12-23,-24.6,19,0.0,33.5
2018-12-24,-14.7,18,5.0,2.9
2018-12-25,-7.6,19,7.0,0.9
2018-12-26,-8.4,20,8.0,14.9
2018-12-27,-12.1,20,7.0,0.9
2018-12-28,-9.4,20,9.0,0.8
2018-12-29,-3.1,19,8.0,0.8
2018-12-30,-15.4,22,7.0,0.8
2018-12-31,-12.8,22,7.0,0.4
2019-01-01,-6.4,31,8.0,0.8
2019-01-02,-13.3,33,5.0,0.2
2019-01-03,-19.6,33,0.0,109.0
2019-01-04,-8.0,35,8.0,1.0
2019-01-05,-8.2,33,7.0,13.8
2019-01-06,-7.5,33,7.0,1.1
2019-01-07,-8.0,33,8.0,0.8
2019-01-08,-17.8,33,8.0,0.7
2019-01-09,-17.3,33,7.0,1.1
2015-02-09,-14.1,72,7.0,1.2
2015-02-10,-0.9,72,5.0,195.7
2015-02-11,-1.9,74,7.0,160.9
2015-02-12,-3.6,73,7.0,0.6
2015-02-13,-9.8,75,0.0,1.2
2015-02-14,-20.8,74,7.0,2.2
2015-02-15,-22.3,74,0.0,215.9
2015-02-16,-4.6,72,5.0,248.5
2015-02-17,-2.4,72,8.0,104.9
2015-02-18,-3.7,71,7.0,88.3
2015-02-19,-3.8,71,7.0,2.1
2015-02-20,-0.4,71,9.0,2.0
2015-02-21,-2.2,70,7.0,2.3
2015-02-22,-1.3,70,8.0,4.1
2015-02-23,-4.8,69,7.0,15.9
2015-02-24,-0.9,69,8.0,2.5
2015-02-25,0.5,69,8.0,13.2
2015-02-26,0.7,69,8.0,1.8
2015-02-27,-0.5,67,8.0,31.0
2015-02-28,-0.4,66,7.0,1.6
2015-03-01,0.1,65,8.0,1.4
2015-03-02,0.8,65,7.0,1.5
2015-03-03,0.3,65,8.0,2.7
2015-03-04,0.1,66,9.0,3.0
2015-03-05,-1.4,66,7.0,12.2
2015-03-06,-1.6,65,8.0,1.9
2015-03-07,-1.3,67,0.0,2.2
2015-03-08,1.0,68,7.0,2.4
2015-03-09,0.2,67,3.0,164.2
2016-02-09,0.6,60,8.0,1.5
2016-02-10,0.3,62,7.0,1.5
2016-02-11,0.4,62,8.0,1.6
2016-02-12,-0.4,61,8.0,1.9
2016-02-13,-2.5,75,8.0,133.9
2016-02-14,-3.9,76,8.0,2.2
2016-02-15,-2.2,78,7.0,7.5
2016-02-16,-7.7,78,8.0,234.1
2016-02-17,-9.2,78,0.0,135.8
2016-02-18,-3.3,78,8.0,0.3
2016-02-19,-2.6,76,7.0,0.8
2016-02-20,-2.5,76,8.0,1.5
2016-02-21,-3.1,76,8.0,1.1
2016-02-22,-5.6,78,8.0,2.9
2016-02-23,-6.5,81,8.0,18.3
2016-02-24,-9.2,81,8.0,4.8
2016-02-25,-8.8,84,8.0,0.5
2016-02-26,-9.7,85,8.0,12.7
2016-02-27,-10.0,84,8.0,226.8
2016-02-28,-8.6,84,8.0,153.9
2016-02-29,-14.3,83,1.0,265.7
2016-03-01,-7.1,82,8.0,216.5
2016-03-02,-6.0,82,8.0,119.2
2016-03-03,-10.1,81,7.0,0.3
2016-03-04,-8.2,80,8.0,0.4
2016-03-05,-5.1,80,8.0,0.4
2016-03-06,-2.9,81,8.0,0.7
2016-03-07,-3.5,80,8.0,1.2
2016-03-08,-1.2,82,8.0,1.3
2016-03-09,-1.9,82,8.0,46.2
2017-02-09,-15.3,52,5.0,106.4
2017-02-10,-13.0,52,0.0,77.4
2017-02-11,-10.1,52,8.0,1.2
2017-02-12,-9.6,52,8.0,46.7
2017-02-13,1.7,53,1.0,88.7
2017-02-14,-1.2,53,5.0,207.1
2017-02-15,-6.5,53,8.0,129.4
2017-02-16,-2.6,53,8.0,5.0
2017-02-17,-3.5,56,8.0,1.7
2017-02-18,-6.5,62,7.0,95.3
2017-02-19,-13.1,61,7.0,1.1
2017-02-20,-16.4,61,8.0,0.5
2017-02-21,-17.5,64,8.0,179.5
2017-02-22,-16.4,64,7.0,3.9
2017-02-23,-11.7,64,7.0,6.7
2017-02-24,-11.2,74,8.0,112.5
2017-02-25,-14.2,76,8.0,95.2
2017-02-26,-19.0,76,8.0,1.2
2017-02-27,-9.1,74,7.0,1.1
2017-02-28,-11.1,74,7.0,1.9
2017-03-01,-5.2,72,8.0,1.2
2017-03-02,-7.0,78,8.0,1.6
2017-03-03,-7.7,78,1.0,1.4
2017-03-04,-6.9,77,7.0,4.1
2017-03-05,-11.4,76,1.0,261.1
2017-03-06,-12.0,75,7.0,300.8
2017-03-07,-16.5,75,0.0,0.4
2017-03-08,-13.5,75,0.0,0.9
2017-03-09,-3.0,75,7.0,0.9
2018-02-09,-6.3,63,8.0,0.7
2018-02-10,-6.2,63,8.0,0.7
2018-02-11,-8.3,63,8.0,0.7
2018-02-12,-12.9,63,8.0,0.7
2018-02-13,-7.2,63,7.0,0.6
2018-02-14,-2.5,63,8.0,0.6
2018-02-15,-2.4,64,8.0,22.5
2018-02-16,-4.0,65,8.0,0.5
2018-02-17,-8.5,64,7.0,95.2
2018-02-18,-13.7,64,8.0,91.4
2018-02-19,-20.1,64,0.0,45.7
2018-02-20,-22.1,64,0.0,249.6
2018-02-21,-15.6,64,7.0,206.2
2018-02-22,-16.8,64,5.0,257.3
2018-02-23,-23.8,64,0.0,93.5
2018-02-24,-20.0,64,0.0,264.2
2018-02-25,-9.4,64,1.0,89.8
2018-02-26,-7.7,64,8.0,114.8
2018-02-27,-16.7,64,7.0,194.1
2018-02-28,-16.6,65,0.0,272.6
2018-03-01,-9.8,67,7.0,288.3
2018-03-02,-7.8,67,8.0,268.6
2018-03-03,-15.8,67,7.0,23.0
2018-03-04,-17.9,67,1.0,174.5
2018-03-05,-18.6,67,8.0,83.6
2018-03-06,-22.6,67,0.0,59.9
2018-03-07,-16.7,67,0.0,257.3
2018-03-08,-14.3,67,7.0,0.7
2018-03-09,-9.7,69,8.0,0.9
2019-02-09,-10.4,53,8.0,0.6
2019-02-10,-3.6,55,7.0,0.6
2019-02-11,-4.2,60,7.0,0.4
2019-02-12,-13.4,60,8.0,61.9
2019-02-13,-13.9,59,8.0,1.1
2019-02-14,-9.8,58,8.0,87.4
2019-02-15,-1.0,61,7.0,35.6
2019-02-16,-2.2,63,0.0,208.6
2019-02-17,-6.6,60,7.0,211.1
2019-02-18,-11.6,60,0.0,12.4
2019-02-19,-8.0,63,8.0,0.7
2019-02-20,-10.2,73,9.0,1.6
2019-02-21,-22.3,70,0.0,265.9
2019-02-22,-17.4,70,0.0,260.0
2019-02-23,-1.0,68,8.0,58.2
2019-02-24,-0.5,67,0.0,7.8
2019-02-25,-3.2,65,7.0,203.4
2019-02-26,-6.2,64,7.0,141.4
2019-02-27,-0.5,64,9.0,10.8
2019-02-28,-10.1,64,8.0,15.5
2019-03-01,-10.5,64,7.0,287.2
2019-03-02,-15.4,65,0.0,144.8
2019-03-03,-24.1,65,0.0,159.4
2019-03-04,-18.9,65,3.0,0.4
2019-03-05,-17.9,65,7.0,136.5
2019-03-06,-14.1,65,7.0,256.8
2019-03-07,-14.4,65,0.0,0.5
2019-03-08,-14.0,65,7.0,20.1
2015-03-09,0.2,67,3.0,164.2
2015-03-10,-2.6,66,0.0,8.3
2015-03-11,-3.2,69,7.0,176.5
2015-03-12,-3.7,68,0.0,350.1
2015-03-13,-0.5,67,0.0,351.3
2015-03-14,0.9,66,0.0,319.8
2015-03-15,-1.7,66,0.0,357.2
2015-03-16,-0.1,66,0.0,321.2
2015-03-17,0.6,66,0.0,314.8
2015-03-18,-0.2,66,1.0,269.4
2015-03-19,-0.7,66,3.0,265.0
2015-03-20,-5.3,67,0.0,12.9
2015-03-21,-10.3,67,0.0,291.1
2015-03-22,-12.6,67,0.0,69.0
2015-03-23,-5.9,70,8.0,0.8
2015-03-24,-7.0,71,7.0,188.2
2015-03-25,-10.8,71,0.0,28.6
