Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2014-11-21,-3.5,-,8.0,0.7
2014-11-22,-2.4,-,8.0,1.3
2014-11-23,-1,-,7.0,0.9
2014-11-24,0.2,-,8.0,0.3
2014-11-25,0.7,-,8.0,1.2
2014-11-26,1.9,-,8.0,2.1
2014-11-27,1.4,-,8.0,1.1
2014-11-28,1.8,-,8.0,1.1
2014-11-29,1.2,-,8.0,1.3
2014-11-30,-0.5,-,8.0,5.4
2014-12-01,-2.5,-,8.0,4.0
2014-12-02,-1.8,-,8.0,0.7
2014-12-03,1.7,-,8.0,51.5
2014-12-04,2.2,-,3.0,20.5
2014-12-05,0.4,-,0.0,1.3
2014-12-06,0.7,-,8.0,2.3
2014-12-07,0.2,-,7.0,1.2
2014-12-08,1.9,-,8.0,1.9
2014-12-09,1.2,-,8.0,16.6
2015-11-09,3.5,-,8.0,0.9
2015-11-10,3.8,-,8.0,9.5
2015-11-11,1.6,-,8.0,1.6
2015-11-12,1.2,-,8.0,8.0
2015-11-13,1.2,-,8.0,2.7
2015-11-14,3,-,,12.0
2015-11-15,1.1,-,,53.8
2015-11-16,0.3,-,,3.1
2015-11-17,0.2,-,8.0,1.2
2015-11-18,1.2,-,9.0,2.8
2015-11-19,1.7,-,8.0,2.8
2015-11-20,-0.1,-,8.0,1.3
2015-11-21,-1,-,8.0,5.1
2015-11-22,-1.9,-,8.0,0.7
2015-11-23,-3,-,8.0,82.7
2015-11-24,-2,-,8.0,1.3
2015-11-25,2.2,-,8.0,0.4
2015-11-26,1.5,-,8.0,0.8
2015-11-27,4.7,-,8.0,0.8
2015-11-28,6.4,-,8.0,0.7
2015-11-29,2.6,-,8.0,9.3
2015-11-30,1.5,-,7.0,0.4
2015-12-01,0.9,-,8.0,10.9
2015-12-02,-0.6,-,8.0,61.6
2015-12-03,0.4,-,7.0,1.2
2015-12-04,0.2,-,0.0,1.1
2015-12-05,1.5,-,8.0,26.8
2015-12-06,3.7,-,8.0,1.4
2015-12-07,1.7,-,4.0,34.5
2015-12-08,0.6,-,0.0,65.9
2015-12-09,4.9,-,8.0,1.2
2016-11-09,-7,-,7.0,0.4
2016-11-10,-7.5,-,8.0,0.3
2016-11-11,-9.7,-,7.0,126.3
2016-11-12,-4.5,-,8.0,1.1
2016-11-13,-5.1,-,8.0,0.6
2016-11-14,-4.9,-,8.0,1.5
2016-11-15,-2.1,-,8.0,0.4
2016-11-16,0,-,8.0,1.0
2016-11-17,0.8,-,8.0,1.2
2016-11-18,1.6,-,8.0,0.6
2016-11-19,3.4,-,8.0,42.6
2016-11-20,1.8,-,7.0,1.5
2016-11-21,3.6,-,8.0,0.8
2016-11-22,4.6,-,8.0,0.7
2016-11-23,3.3,-,8.0,0.9
2016-11-24,2.8,-,8.0,2.2
2016-11-25,-1.7,-,8.0,6.1
2016-11-26,-2.1,-,8.0,13.6
2016-11-27,-6,-,8.0,0.6
2016-11-28,-9.6,-,4.0,84.9
2016-11-29,-11.2,-,3.0,113.1
2016-11-30,-0.9,-,8.0,20.9
2016-12-01,-2,-,8.0,53.2
2016-12-02,-4.5,-,8.0,0.6
2016-12-03,-9.6,-,8.0,1.0
2016-12-04,-12.7,-,7.0,85.3
2016-12-05,-6.7,-,8.0,32.3
2016-12-06,-16.1,-,1.0,103.9
2016-12-07,-1.2,-,8.0,1.5
2016-12-08,-0.8,-,8.0,1.5
2016-12-09,-2.7,-,8.0,0.8
2017-11-09,4,-,1.0,0.4
2017-11-10,4,-,8.0,30.5
2017-11-11,3.3,-,4.0,0.6
2017-11-12,2.4,-,8.0,1.2
2017-11-13,0.7,-,8.0,3.7
2017-11-14,0.3,-,8.0,12.1
2017-11-15,-0.2,-,8.0,24.0
2017-11-16,-0.5,-,7.0,28.5
2017-11-17,1.5,-,8.0,27.5
2017-11-18,1.7,-,7.0,0.6
2017-11-19,2.4,-,8.0,0.9
2017-11-20,0.2,-,8.0,1.0
2017-11-21,-2.1,-,8.0,0.9
2017-11-22,-5.1,-,8.0,0.7
2017-11-23,-4.8,-,8.0,0.4
2017-11-24,0.6,-,8.0,0.9
2017-11-25,0.9,-,8.0,10.9
2017-11-26,-0.2,-,7.0,1.3
2017-11-27,0.7,-,8.0,0.7
2017-11-28,1.4,-,8.0,0.8
2017-11-29,0,-,8.0,1.1
2017-11-30,0,-,8.0,1.1
2017-12-01,-1.3,-,8.0,0.8
2017-12-02,-1.8,-,8.0,17.0
2017-12-03,1.3,-,,1.0
2017-12-04,-0.8,-,8.0,1.7
2017-12-05,-2.6,-,8.0,13.6
2017-12-06,-3.1,-,8.0,15.7
2017-12-07,-4.5,-,8.0,0.8
2017-12-08,-1.5,-,8.0,1.3
2017-12-09,1.4,-,8.0,3.5
2018-11-09,4.2,-,8.0,0.4
2018-11-10,1.7,-,8.0,0.3
2018-11-11,2.5,-,8.0,0.3
2018-11-12,2.9,-,8.0,0.3
2018-11-13,4.2,-,8.0,0.7
2018-11-14,4.7,-,8.0,0.6
2018-11-15,4.3,-,8.0,0.3
2018-11-16,7.7,-,8.0,0.5
2018-11-17,5.5,-,7.0,29.3
2018-11-18,2,-,3.0,95.9
2018-11-19,-3.2,-,6.0,0.2
2018-11-20,-1.6,-,0.0,0.5
2018-11-21,-1.8,-,7.0,126.7
2018-11-22,-1.9,-,8.0,6.3
2018-11-23,-2.3,-,7.0,0.8
2018-11-24,-1.8,-,0.0,119.5
2018-11-25,-3.4,-,6.0,7.4
2018-11-26,-4.3,-,7.0,14.9
2018-11-27,-7.6,-,8.0,64.5
2018-11-28,-6.5,-,0.0,102.4
2018-11-29,-1.5,-,3.0,0.6
2018-11-30,0,-,8.0,0.3
2018-12-01,-2.2,-,8.0,116.3
2018-12-02,-4.5,-,7.0,0.3
2018-12-03,-4.8,-,8.0,0.3
2018-12-04,-2.4,-,8.0,0.6
2018-12-05,0.9,-,8.0,0.6
2018-12-06,-0.1,-,7.0,32.8
2018-12-07,-1.2,-,8.0,0.2
2018-12-08,-2.2,-,8.0,0.6
2018-12-09,-0.6,-,8.0,0.2
2014-12-09,1.2,-,8.0,16.6
2014-12-10,1.7,-,7.0,0.7
2014-12-11,1.2,-,8.0,0.8
2014-12-12,0.1,-,8.0,1.4
2014-12-13,-0.5,-,8.0,2.4
2014-12-14,-0.5,-,8.0,1.3
2014-12-15,0.8,-,8.0,0.5
2014-12-16,0.1,-,8.0,64.5
2014-12-17,0.4,-,7.0,36.1
2014-12-18,-2.6,-,8.0,2.0
2014-12-19,-0.5,-,7.0,2.4
2014-12-20,-1,-,8.0,3.1
2014-12-21,-3.5,-,8.0,13.2
2014-12-22,-6.5,-,8.0,2.2
2014-12-23,-12.8,-,5.0,2.0
2014-12-24,-17.7,-,1.0,0.5
2014-12-25,-14.9,-,8.0,89.6
2014-12-26,-6,-,8.0,18.0
2014-12-27,-9.7,-,7.0,18.7
2014-12-28,-16.7,-,7.0,0.3
2014-12-29,-17.7,-,8.0,80.3
2014-12-30,-7.3,-,3.0,2.0
2014-12-31,0.9,-,8.0,2.9
2015-01-01,2.1,-,8.0,0.9
2015-01-02,0.6,-,8.0,1.2
2015-01-03,-1.6,-,8.0,0.9
2015-01-04,-9.2,-,8.0,0.6
2015-01-05,-14.9,-,7.0,70.5
2015-01-06,-19.3,-,1.0,114.8
2015-01-07,-6.8,-,0.0,2.6
2015-01-08,-2.6,-,8.0,1.6
2015-01-09,-2.2,-,8.0,1.6
2015-12-09,4.9,-,8.0,1.2
2015-12-10,4,-,8.0,0.6
2015-12-11,2.4,-,5.0,21.1
2015-12-12,0.3,-,8.0,0.7
2015-12-13,-1,-,,1.3
2015-12-14,-3.4,-,,1.3
2015-12-15,-3.6,-,8.0,16.4
2015-12-16,-4.8,-,0.0,7.8
2015-12-17,-6.9,-,0.0,1.2
2015-12-18,-1.8,-,8.0,1.6
2015-12-19,1.3,-,,64.5
2015-12-20,3.7,-,8.0,1.5
2015-12-21,5.9,-,8.0,0.4
2015-12-22,3.8,-,8.0,2.9
2015-12-23,-0.3,-,8.0,43.4
2015-12-24,-0.2,-,8.0,58.5
2015-12-25,3,-,8.0,5.2
2015-12-26,-1.4,-,7.0,64.0
2015-12-27,-5.1,-,1.0,99.3
2015-12-28,-4.4,-,8.0,103.8
2015-12-29,-10.7,-,0.0,74.6
2015-12-30,-4.4,-,8.0,0.8
2015-12-31,-2.5,-,8.0,0.2
2016-01-01,-7.1,-,8.0,0.0
2016-01-02,-12.1,-,2.0,0.2
2016-01-03,-11.3,-,2.0,0.6
2016-01-04,-17.2,-,7.0,45.1
2016-01-05,-19.3,-,1.0,32.8
2016-01-06,-25.5,-,0.0,12.8
2016-01-07,-26.5,-,0.0,85.8
2016-01-08,-19.8,-,0.0,2.4
2016-01-09,-17.1,-,8.0,0.2
2016-12-09,-2.7,-,8.0,0.8
2016-12-10,-7.5,-,8.0,42.5
2016-12-11,-10.4,-,,58.1
2016-12-12,-9.3,-,2.0,13.2
2016-12-13,-8,-,7.0,7.6
2016-12-14,-6.9,-,8.0,0.8
2016-12-15,-3.6,-,8.0,1
2016-12-16,-2.8,-,8.0,86.3
2016-12-17,-1.9,-,8.0,1
2016-12-18,-0.9,-,8.0,1.1
2016-12-19,-0.9,-,8.0,1
2016-12-20,1,-,8.0,1.3
2016-12-21,0.5,-,9.0,0.5
2016-12-22,2.3,-,8.0,0.3
2016-12-23,1,-,8.0,9.3
2016-12-24,-0.1,-,0.0,0.9
2016-12-25,0.7,-,7.0,0.4
2016-12-26,-0.2,-,8.0,25.2
2016-12-27,-3,-,0.0,45.8
2016-12-28,-5.5,-,8.0,96.2
2016-12-29,-0.4,-,8.0,0.4
2016-12-30,0.8,-,8.0,0.2
2016-12-31,2,-,0.0,0.1
2017-01-01,-1.4,-,8.0,0.1
2017-01-02,-7.7,-,8.0,0.5
2017-01-03,-13.1,-,5.0,-
2017-01-04,-19.3,-,0.0,-
2017-01-05,-22.4,-,0.0,103.5
2017-01-06,-23.9,-,0.0,111.4
2017-01-07,-7.9,-,7.0,0.7
2017-01-08,-2.3,-,8.0,1.1
2017-01-09,-0.9,-,8.0,0.8
2017-12-09,1.4,-,8.0,3.5
2017-12-10,0,-,8.0,0.1
2017-12-11,-2.6,-,0.0,0.2
2017-12-12,-1,-,8.0,1.1
2017-12-13,-1.7,-,8.0,77.8
2017-12-14,-0.4,-,8.0,31.1
2017-12-15,-2.2,-,8.0,1.1
2017-12-16,-1.2,-,8.0,1.0
2017-12-17,-2.9,-,8.0,1.0
2017-12-18,-1.5,-,8.0,7.6
2017-12-19,-1,-,8.0,1.3
2017-12-20,-0.4,-,6.0,0.5
2017-12-21,-0.5,-,8.0,1.5
2017-12-22,-1.7,-,8.0,22.0
2017-12-23,-2.5,-,8.0,0.9
2017-12-24,-6.7,-,8.0,80.2
2017-12-25,-5.4,-,8.0,24.0
2017-12-26,-4.4,-,8.0,1.3
2017-12-27,-4.6,-,8.0,1.4
2017-12-28,0.1,-,8.0,0.6
2017-12-29,0.5,-,8.0,1.0
2017-12-30,0.3,-,8.0,2.4
2017-12-31,-0.7,-,8.0,12.2
2018-01-01,-1.6,-,8.0,0.9
2018-01-02,-0.3,-,8.0,0.8
2018-01-03,0.8,-,8.0,0.3
2018-01-04,0.1,-,8.0,0.4
2018-01-05,0.9,-,8.0,0.9
2018-01-06,-0.1,-,8.0,0.9
2018-01-07,-5.7,-,8.0,93.0
2018-01-08,-7.1,-,8.0,101.2
2018-01-09,-4.7,-,0.0,39.6
2018-12-09,-0.6,-,8.0,0.2
2018-12-10,-0.5,-,8.0,0.1
2018-12-11,-2.3,-,8.0,0.5
2018-12-12,-2.4,-,8.0,1.2
2018-12-13,-3,-,8.0,0.2
2018-12-14,-5.9,-,8.0,0.3
2018-12-15,-7,-,7.0,0.5
2018-12-16,-8.9,-,8.0,0.4
2018-12-17,-4.9,-,8.0,0.3
2018-12-18,-5.6,-,8.0,0.6
2018-12-19,-6.3,-,8.0,0.7
2018-12-20,-8.6,-,8.0,0.4
2018-12-21,-13.5,-,8.0,0.0
2018-12-22,-14.9,-,8.0,0.1
2018-12-23,-16.7,-,8.0,33.5
2018-12-24,-17.1,-,9.0,2.9
2018-12-25,-3.9,-,8.0,0.9
2018-12-26,-3.8,-,8.0,14.9
2018-12-27,-5.9,-,8.0,0.9
2018-12-29,-2.2,-,8.0,0.8
2018-12-30,-2.9,-,8.0,0.8
2018-12-31,-8.7,-,8.0,0.4
2019-01-01,-1,-,8.0,0.8
2019-01-02,-7.7,-,8.0,0.2
2019-01-03,-18.1,-,0.0,109.0
2019-01-04,-9.4,-,8.0,1.0
2019-01-05,-9.5,-,8.0,13.8
2019-01-06,-6.5,-,8.0,1.1
2019-01-07,-0.7,-,8.0,0.8
2019-01-08,-2.8,-,8.0,0.7
2019-01-09,-5.8,-,8.0,1.1
2015-02-09,-10.1,-,0.0,1.2
2015-02-10,2.5,-,8.0,195.7
2015-02-11,4.6,-,0.0,160.9
2015-02-12,0.7,-,4.0,0.6
2015-02-13,-3.2,-,6.0,1.2
2015-02-14,-3,-,8.0,2.2
2015-02-15,-13.8,-,0.0,215.9
2015-02-16,-10.1,-,0.0,248.5
2015-02-17,-5.3,-,0.0,104.9
2015-02-18,-1.2,-,8.0,88.3
2015-02-19,1,-,8.0,2.1
2015-02-20,2.5,-,8.0,2.0
2015-02-21,1.4,-,7.0,2.3
2015-02-22,0.4,-,8.0,4.1
2015-02-23,0.2,-,8.0,15.9
2015-02-24,0.5,-,8.0,2.5
2015-02-25,1.2,-,8.0,13.2
2015-02-26,1.1,-,8.0,1.8
2015-02-27,0.4,-,8.0,31.0
2015-02-28,-0.8,-,8.0,1.6
2015-03-01,0.9,-,8.0,1.4
2015-03-02,1.2,-,8.0,1.5
2015-03-03,0.7,-,8.0,2.7
2015-03-04,0.7,-,8.0,3.0
2015-03-05,0.7,-,8.0,12.2
2015-03-06,0.4,-,8.0,1.9
2015-03-07,0.7,-,8.0,2.2
2015-03-08,3.9,-,8.0,2.4
2015-03-09,3.3,-,8.0,164.2
2016-02-09,1.3,-,8.0,1.5
2016-02-10,2,-,8.0,1.5
2016-02-11,1.5,-,8.0,1.6
2016-02-12,0.1,-,8.0,1.9
2016-02-13,-0.5,-,8.0,133.9
2016-02-14,-0.1,-,8.0,2.2
2016-02-15,-1.5,-,7.0,7.5
2016-02-16,-5.1,-,8.0,234.1
2016-02-17,-4.4,-,8.0,135.8
2016-02-18,-3.7,-,8.0,0.3
2016-02-19,-0.8,-,8.0,0.8
2016-02-20,-1.1,-,8.0,1.5
2016-02-21,-2,-,8.0,1.1
2016-02-22,-4.7,-,8.0,2.9
2016-02-23,-7.3,-,8.0,18.3
2016-02-24,-2.8,-,8.0,4.8
2016-02-25,-2,-,8.0,0.5
2016-02-26,-5.2,-,7.0,12.7
2016-02-27,-10.7,-,3.0,226.8
2016-02-28,-5.7,-,7.0,153.9
2016-02-29,-7.3,-,8.0,265.7
2016-03-01,-4.5,-,8.0,216.5
2016-03-02,-6.1,-,,119.2
2016-03-03,-9.5,-,1.0,0.3
2016-03-04,-5.1,-,8.0,0.4
2016-03-05,-2.3,-,8.0,0.4
2016-03-06,-0.9,-,8.0,0.7
2016-03-07,-0.3,-,8.0,1.2
2016-03-08,0.5,-,8.0,1.3
2016-03-09,0.2,-,9.0,46.2
2017-02-09,-12.9,-,8.0,106.4
2017-02-10,-12.7,-,0.0,77.4
2017-02-11,-10.7,-,8.0,1.2
2017-02-12,-5.1,-,8.0,46.7
2017-02-13,2.7,-,8.0,88.7
2017-02-14,1.5,-,0.0,207.1
2017-02-15,-4.7,-,0.0,129.4
2017-02-16,-2,-,7.0,5.0
2017-02-17,-0.5,-,8.0,1.7
2017-02-18,-1.9,-,6.0,95.3
2017-02-19,-2.2,-,8.0,1.1
2017-02-20,-5.7,-,8.0,0.5
2017-02-21,-8.2,-,8.0,179.5
2017-02-22,-10.1,-,8.0,3.9
2017-02-23,-6.7,-,3.0,6.7
2017-02-24,-8.3,-,8.0,112.5
2017-02-25,-9.2,-,0.0,95.2
2017-02-26,-8.3,-,8.0,1.2
2017-02-27,-9.6,-,8.0,1.1
2017-02-28,-2.1,-,8.0,1.9
2017-03-01,1.5,-,8.0,1.2
2017-03-02,0.7,-,8.0,1.6
2017-03-03,-1.5,-,8.0,1.4
2017-03-04,-6.5,-,7.0,4.1
2017-03-05,-7.9,-,5.0,261.1
2017-03-06,-11,-,0.0,300.8
2017-03-07,-9.9,-,0.0,0.4
2017-03-08,-1.4,-,8.0,0.9
2017-03-09,-0.4,-,8.0,0.9
2018-02-09,-6.7,-,8.0,0.7
2018-02-10,-8.5,-,8.0,0.7
2018-02-11,-8.3,-,8.0,0.7
2018-02-12,-4.4,-,8.0,0.7
2018-02-13,-2.2,-,7.0,0.6
2018-02-14,-1.1,-,8.0,0.6
2018-02-15,-3.3,-,8.0,22.5
2018-02-16,-9.2,-,7.0,0.5
2018-02-17,-11.5,-,0.0,95.2
2018-02-18,-13.5,-,7.0,91.4
2018-02-19,-16.1,-,0.0,45.7
2018-02-20,-18.4,-,0.0,249.6
2018-02-21,-16.9,-,0.0,206.2
2018-02-22,-14.3,-,0.0,257.3
2018-02-23,-15.9,-,7.0,93.5
2018-02-24,-15.9,-,0.0,264.2
2018-02-25,-7.4,-,8.0,89.8
2018-02-26,-11.7,-,8.0,114.8
2018-02-27,-19.2,-,0.0,194.1
2018-02-28,-20.2,-,0.0,272.6
2018-03-01,-15.4,-,0.0,288.3
2018-03-02,-9,-,8.0,268.6
2018-03-03,-9.6,-,7.0,23.0
2018-03-04,-8.3,-,8.0,174.5
2018-03-05,-13.6,-,0.0,83.6
2018-03-06,-14.6,-,0.0,59.9
2018-03-07,-13.4,-,0.0,257.3
2018-03-08,-10.7,-,0.0,0.7
2018-03-09,-5.8,-,1.0,0.9
2019-02-09,0.5,-,8.0,0.6
2019-02-10,1,-,8.0,0.6
2019-02-11,0.5,-,8.0,0.4
2019-02-12,-5.7,-,8.0,61.9
2019-02-13,-8.5,-,0.0,1.1
2019-02-14,-2.4,-,8.0,87.4
2019-02-15,3.2,-,0.0,35.6
2019-02-16,1.2,-,1.0,208.6
2019-02-17,-1.6,-,0.0,211.1
2019-02-18,-4.6,-,1.0,12.4
2019-02-19,1.9,-,8.0,0.7
2019-02-20,-2.7,-,8.0,1.6
2019-02-21,-11.6,-,0.0,265.9
2019-02-22,-11.5,-,0.0,260.0
2019-02-23,0.9,-,8.0,58.2
2019-02-24,1.8,-,0.0,7.8
2019-02-25,3.3,-,8.0,203.4
2019-02-26,-0.9,-,8.0,141.4
2019-02-27,2.1,-,1.0,10.8
2019-02-28,-2.8,-,8.0,15.5
2019-03-01,-8.2,-,0.0,287.2
2019-03-02,-4.8,-,8.0,144.8
2019-03-03,-10.3,-,8.0,159.4
2019-03-04,-8.7,-,8.0,0.4
2019-03-05,-10.7,-,8.0,136.5
2019-03-06,-9.2,-,0.0,256.8
2019-03-07,-4.5,-,0.0,0.5
2019-03-08,0.5,-,0.0,20.1
2015-03-09,3.3,-,8.0,164.2
2015-03-10,1.5,-,0.0,8.3
2015-03-11,0.9,-,8.0,176.5
2015-03-12,-0.5,-,0.0,350.1
2015-03-13,-0.2,-,0.0,351.3
2015-03-14,-0.7,-,0.0,319.8
2015-03-15,-1,-,0.0,357.2
2015-03-16,-0.1,-,0.0,321.2
2015-03-17,0.7,-,0.0,314.8
2015-03-18,1.4,-,0.0,269.4
2015-03-19,3.9,-,0.0,265.0
2015-03-20,-0.5,-,7.0,12.9
2015-03-21,-6.5,-,0.0,291.1
2015-03-22,-6.9,-,0.0,69.0
2015-03-23,-0.4,-,8.0,0.8
2015-03-24,-0.4,-,8.0,188.2
2015-03-25,-6.1,-,7.0,28.6
2015-03-26,-6,-,0.0,147.7
2015-03-27,-1.5,-,0.0,11.2
2015-03-28,2.1,-,8.0,1.0
2015-03-29,1.1,-,8.0,1.3
2015-03-30,0.1,-,8.0,1.5
2015-03-31,1.1,-,8.0,2.1
2015-04-01,1.7,-,8.0,1.2
2015-04-02,0.7,-,8.0,1.2
2015-04-03,1.3,-,8.0,1.3
2015-04-04,2.9,-,8.0,1.8
2015-04-05,2.2,-,3.0,3.9
2015-04-06,1.7,-,2.0,129.1
2015-04-07,3.9,-,8.0,24.4
2015-04-08,4.2,-,7.0,195.6
2015-04-09,4.9,-,0.0,212.3
2016-03-09,0.2,-,9.0,46.2
2016-03-10,-1.4,-,9.0,0.7
2016-03-11,-1.5,-,9.0,29.6
2016-03-12,-0.4,-,8.0,308.6
2016-03-13,-3.2,-,9.0,170.3
2016-03-14,-0.2,-,8.0,51.8
2016-03-15,1,-,8.0,110.5
2016-03-16,3.5,-,0.0,251.7
2016-03-17,0.4,-,7.0,162.1
2016-03-18,-6.3,-,0.0,130.5
2016-03-19,-7.3,-,0.0,196.9
2016-03-20,-7,-,0.0,96.8
2016-03-21,-7.6,-,1.0,64.3
2016-03-22,-8.3,-,0.0,311.6
2016-03-23,-6,-,0.0,140.5
2016-03-24,-1.6,-,8.0,1.1
2016-03-25,-0.1,-,7.0,0.3
2016-03-26,1.5,-,8.0,1.0
2016-03-27,4.1,-,8.0,145.9
2016-03-28,5.1,-,6.0,221.9
2016-03-29,4.7,-,8.0,288.0
2016-03-30,3.8,-,2.0,6.7
2016-03-31,3,-,7.0,126.4
2016-04-01,1.7,-,8.0,43.3
2016-04-02,1,-,8.0,384.4
2016-04-03,1,-,2.0,1.6
2016-04-04,1,-,0.0,278.8
2016-04-05,2.3,-,3.0,0.9
2016-04-06,2.6,-,8.0,64.1
2016-04-07,5.5,-,8.0,59.1
2016-04-08,4.5,-,5.0,201.3
2016-04-09,4.5,-,8.0,1.6
2017-03-09,-0.4,-,8.0,0.9
2017-03-10,1.3,-,8.0,35.1
2017-03-11,-0.6,-,8.0,265.2
2017-03-12,1.1,-,7.0,92.6
2017-03-13,1.6,-,8.0,1.2
2017-03-14,0.2,-,0.0,1.0
2017-03-15,2,-,8.0,191.6
2017-03-16,1.6,-,6.0,331.3
2017-03-17,0.7,-,0.0,1.0
2017-03-18,0.8,-,8.0,1.9
2017-03-19,-4.3,-,0.0,5.2
2017-03-20,-4.9,-,0.0,173.8
2017-03-21,-0.9,-,0.0,1.5
2017-03-22,2.3,-,8.0,4.3
2017-03-23,1.3,-,7.0,336.6
2017-03-24,-1.4,-,0.0,252.1
2017-03-25,-1.6,-,0.0,3.0
2017-03-26,2.6,-,3.0,100.5
2017-03-27,0.6,-,0.0,214.3
2017-03-28,-2.9,-,0.0,192.2
2017-03-29,-5.4,-,0.0,263.6
2017-03-30,-5.2,-,0.0,301.3
2017-03-31,-2.9,-,4.0,111.1
2017-04-01,0,-,8.0,5.3
2017-04-02,-0.1,-,,1.5
2017-04-03,-1.5,-,8.0,0.7
2017-04-04,4.3,-,8.0,93.7
2017-04-05,3.2,-,0.0,92.7
2017-04-06,2.1,-,9.0,314.2
2017-04-07,1.6,-,7.0,26.8
2017-04-08,-0.8,-,7.0,129.2
2017-04-09,0.8,-,0.0,72.8
2018-03-09,-5.8,-,1.0,0.9
2018-03-10,-3.4,-,8.0,0.9
2018-03-11,-3.1,-,8.0,1.6
2018-03-12,-1.2,-,7.0,9.3
2018-03-13,-1.3,-,8.0,1.2
2018-03-14,-6,-,8.0,22.3
2018-03-15,-10.4,-,0.0,313.5
2018-03-16,-11.5,-,0.0,341.7
2018-03-17,-10,-,0.0,294.6
2018-03-18,-3,-,6.0,114.7
2018-03-19,-3.4,-,8.0,50.2
2018-03-20,-9.1,-,8.0,61.9
2018-03-21,-12.2,-,0.0,152.4
2018-03-22,-3.4,-,8.0,8.0
2018-03-23,-8,-,7.0,161.9
2018-03-24,-6.5,-,1.0,16.8
2018-03-25,-5.9,-,8.0,149.9
2018-03-26,-9.7,-,0.0,350.5
2018-03-27,-8.4,-,0.0,227.7
2018-03-28,-6.4,-,0.0,161.5
2018-03-29,-4.6,-,0.0,389.6
2018-03-30,-3.7,-,0.0,421.1
2018-03-31,-3.1,-,7.0,401.7
2018-04-01,-4.7,-,0.0,60.5
2018-04-02,-2.6,-,0.0,0.7
2018-04-03,-2.5,-,8.0,329.0
2018-04-04,-1.8,-,0.0,135.0
2018-04-05,2.3,-,8.0,8.3
2018-04-06,3.5,-,9.0,121.6
2018-04-07,1.6,-,8.0,267.3
2018-04-08,1.7,-,8.0,41.1
2018-04-09,0.8,-,8.0,280.3
2019-03-09,-2.9,-,8.0,115.2
2019-03-10,-4.8,-,8.0,95.0
2019-03-11,-10.7,-,0.0,36.9
2019-03-12,-5.9,-,0.0,98.4
2019-03-13,-8.6,-,0.0,11.3
2019-03-14,-2.7,-,8.0,1.3
2019-03-15,0.1,-,8.0,0.7
2019-03-16,0.6,-,8.0,0.7
2019-03-17,0.5,-,8.0,1.0
2019-03-18,1.2,-,8.0,1.5
2019-03-19,1.2,-,8.0,11.7
2019-03-20,0,-,8.0,42.5
2019-03-21,1.1,-,7.0,57.2
2019-03-22,0.4,-,0.0,368.9
2019-03-23,1.8,-,0.0,0.4
2019-03-24,1.9,-,0.0,348.3
2019-03-25,-0.6,-,0.0,53.5
2019-03-26,-2.7,-,0.0,374.9
2019-03-27,-2.3,-,0.0,282.7
2019-03-28,1.5,-,8.0,87.1
2019-03-29,6.5,-,7.0,223.6
2019-03-30,2.8,-,7.0,58.3
2019-03-31,1,-,6.0,54.8
2019-04-01,0.5,-,0.0,409.1
2019-04-02,3,-,0.0,271.2
2019-04-03,3.7,-,0.0,385.6
2019-04-04,5.2,-,0.0,353.4
2019-04-05,2.9,-,2.0,267.6
2019-04-06,3.7,-,0.0,378.6
2019-04-07,3.8,-,0.0,235.8
2019-04-08,2.5,-,1.0,0.2
2019-04-09,-1.8,-,8.0,7.1
2019-04-10,-3.6,-,8.0,2.9
2019-04-11,-2.5,-,6.0,116.7
2019-04-12,1.2,-,0.0,363.2
2019-04-13,2.8,-,8.0,3.4
2019-04-14,2.9,-,8.0,53.0
2019-04-15,4.2,-,0.0,448.4
2019-04-16,5,-,0.0,458.7
2019-04-17,5.3,-,0.0,454.9
2019-04-18,5.9,-,0.0,412.1
2019-04-19,6.6,-,2.0,247.8
2019-04-20,5.7,-,0.0,175.7
2019-04-21,7.6,-,0.0,433.6
2019-04-22,9.5,-,8.0,98.6
2019-04-23,12.1,-,4.0,393.9
2019-04-24,12.6,-,0.0,353.7
2019-04-25,11.3,-,0.0,95.8
2019-04-26,10.1,-,0.0,5.2
2019-04-27,7.3,-,0.0,359.8
2019-04-28,2.8,-,0.0,413.5
2019-04-29,5.6,-,0.0,397.9
2019-04-30,8.5,-,0.0,161.4
2019-05-01,7.7,-,2.0,323.1
2019-05-02,0.4,-,8.0,0.3
2019-05-03,-2.1,-,8.0,30.8
2019-05-04,0.1,-,8.0,165.0
2019-05-05,2.1,-,4.0,459.7
2019-05-06,4.6,-,5.0,464.9
2019-05-07,4,-,0.0,217.6
2019-05-08,6.4,-,2.0,425.1
2019-05-09,7.7,-,0.0,442.0
2019-05-10,7.7,-,0.0,0.5
2019-05-11,11.6,-,9.0,0.8
2019-05-12,10.8,-,3.0,257.7
2019-05-13,7.8,-,1.0,24.0
2019-05-14,6.6,-,7.0,345.7
2019-05-15,8.7,-,0.0,532.4
2019-05-16,11.4,-,0.0,471.1
2019-05-17,13.5,-,0.0,503.3
2019-05-18,15.7,-,0.0,512.5
2019-05-19,16.4,-,0.0,265.8
2019-05-20,12.2,-,0.0,176.5
2019-05-21,15.3,-,6.0,224.8
2019-05-22,12.6,-,8.0,343.5
2019-05-23,7,-,7.0,240.7
2019-05-24,5.7,-,7.0,0.3
2019-05-25,8.6,-,8.0,103.9
2019-05-26,8.1,-,8.0,22.7
